Período de saída;Serviço de Saúde;250 UI;500 UI;1000 UI;1500 UI;Total Geral
dezembro/19;HEMONORTE; 552 ; 1.005 ; 617 ;; 2.174 
dezembro/19;HEMOPA; 670 ; 1.239 ; 763 ;; 2.672 
dezembro/19;HEMOPE; 1.122 ; 2.141 ; 1.327 ;; 4.590 
dezembro/19;HEMOPI; 526 ; 951 ; 583 ;; 2.060 
dezembro/19;HEMORAIMA; 14 ; 29 ; 18 ;; 61 
dezembro/19;HEMORGS; 1.674 ; 3.247 ; 2.018 ;; 6.939 
dezembro/19;HEMORIO; 2.552 ; 4.652 ; 2.918 ;; 10.122 
dezembro/19;HEMOSC; 1.188 ; 2.274 ; 1.410 ;; 4.872 
dezembro/19;HEMOSE; 255 ; 409 ; 244 ;; 908 
dezembro/19;HEMOSUL; 263 ; 427 ; 252 ;; 942 
dezembro/19;HEMOTO; 180 ; 258 ; 151 ;; 589 
dezembro/19;SES-SP; 6.074 ; 11.353 ; 7.085 ;; 24.512 
janeiro/20;HEMOACRE; 160 ; 200 ; 115 ;; 475 
janeiro/20;HEMONORTE; 352 ; 600 ; 367 ;; 1.319 
janeiro/20;HEMOBA; 980 ; 1.830 ; 1.130 ;; 3.940 
janeiro/20;HEMOSE; 150 ; 235 ; 130 ;; 515 
janeiro/20;HEMEPAR; 800 ; 3.268 ; 2.246 ;; 6.314 
janeiro/20;HEMORIO; 2.750 ; 5.025 ; 3.085 ;; 10.860 
janeiro/20;HEMOSC; 940 ; 1.750 ; 1.100 ;; 3.790 
janeiro/20;HEMOPE; 750 ; 1.395 ; 860 ;; 3.005 
janeiro/20;HEMOPI; 400 ; 700 ; 430 ;; 1.530 
janeiro/20;HEMOMAR; 348 ; 582 ; 352 ;; 1.282 
janeiro/20;HEMOCE; 900 ; 1.714 ; 1.063 ;; 3.677 
janeiro/20;HEMOAL; 390 ; 655 ; 400 ;; 1.445 
janeiro/20;HEMOMINAS; 2.300 ; 4.000 ; 2.435 ;; 8.735 
janeiro/20;HEMORGS; 1.200 ; 2.070 ; 1.285 ;; 4.555 
janeiro/20;HEMOPA; 400 ; 700 ; 430 ;; 1.530 
janeiro/20;CAIES; 4.728 ; 12.056 ; 7.460 ;; 24.244 
janeiro/20;HEMOGO; 600 ; 1.080 ; 660 ;; 2.340 
janeiro/20;HEMOAM; 400 ; 760 ; 480 ;; 1.640 
janeiro/20;HEMOAP; 70 ; 100 ; 60 ;; 230 
janeiro/20;HEMOTO; 140 ; 165 ; 110 ;; 415 
janeiro/20;HEMOES; 442 ; 745 ; 472 ;; 1.659 
janeiro/20;HEMOSUL; 200 ; 280 ; 160 ;; 640 
janeiro/20;HEMOIBA; 400 ; 890 ; 555 ;; 1.845 
janeiro/20;HEMORAIMA; 60 ; 70 ; 40 ;; 170 
janeiro/20;HEMERON; 120 ; 130 ; 70 ;; 320 
janeiro/20;SES-SP; 4.020 ; 7.000 ; 4.505 ;; 15.525 
fevereiro/20;HEMOACRE; 201 ; 241 ; 110 ;; 552 
fevereiro/20;HEMONORTE; 497 ; 833 ; 481 ;; 1.811 
fevereiro/20;HEMOBA; 1.175 ; 2.184 ; 1.325 ;; 4.684 
fevereiro/20;HEMOSE; 285 ; 411 ; 217 ;; 913 
fevereiro/20;HEMEPAR; 677 ; 3.420 ; 2.244 ;; 6.341 
fevereiro/20;HEMORIO; 2.100 ; 3.697 ; 2.228 ;; 8.025 
fevereiro/20;HEMOSC; 983 ; 1.803 ; 1.088 ;; 3.874 
fevereiro/20;HEMOPE; 997 ; 1.834 ; 1.107 ;; 3.938 
fevereiro/20;HEMOPI; 351 ; 539 ; 297 ;; 1.187 
fevereiro/20;HEMOMAR; 405 ; 649 ; 365 ;; 1.419 
fevereiro/20;HEMOCE; 626 ; 2.216 ; 1.365 ;; 4.207 
fevereiro/20;HEMOAL; 578 ; 997 ; 583 ;; 2.158 
fevereiro/20;HEMOMAT; 264 ; 371 ; 192 ;; 827 
fevereiro/20;HEMOMINAS; 2.289 ; 3.915 ; 2.450 ;; 8.654 
fevereiro/20;HEMORGS; 1.761 ; 3.355 ; 2.057 ;; 7.173 
fevereiro/20;HEMOPA; 776 ; 1.394 ; 831 ;; 3.001 
fevereiro/20;CAIES; 552 ; 3.442 ; 3.041 ;; 7.035 
fevereiro/20;HEMOGO; 877 ; 1.593 ; 956 ;; 3.426 
fevereiro/20;HEMOAM; 525 ; 892 ; 518 ;; 1.935 
fevereiro/20;HEMOAP; 158 ; 115 ; 77 ;; 350 
fevereiro/20;HEMOTO; 178 ; 196 ; 82 ;; 456 
fevereiro/20;FHB; 800 ; 1.439 ; 819 ;; 3.058 
fevereiro/20;HEMOES; 689 ; 1.216 ; 720 ;; 2.625 
fevereiro/20;HEMOSUL; 308 ; 457 ; 245 ;; 1.010 
fevereiro/20;HEMOIBA; 601 ; 1.042 ; 611 ;; 2.254 
fevereiro/20;HEMORAIMA; 116 ; 35 ; 27 ;; 178 
fevereiro/20;HEMERON; 128 ; 54 ; 40 ;; 222 
fevereiro/20;SES-SP; 5.103 ; 9.660 ; 5.924 ;; 20.687 
março/20;HEMOACRE; 151 ; 172 ; 115 ;; 438 
março/20;HEMONORTE; 489 ; 770 ; 500 ;; 1.759 
março/20;HEMOBA; 1.257 ; 2.190 ; 1.380 ;; 4.827 
março/20;HEMOSE; 251 ; 366 ; 237 ;; 854 
março/20;HEMEPAR; 700 ; 3.990 ; 2.830 ;; 7.520 
março/20;HEMORIO; 2.450 ; 4.195 ; 2.565 ;; 9.210 
março/20;HEMOSC; 857 ; 1.522 ; 948 ;; 3.327 
março/20;HEMOPE; 813 ; 1.470 ; 927 ;; 3.210 
março/20;HEMOPI; 553 ; 900 ; 560 ;; 2.013 
março/20;HEMOMAR; 405 ; 481 ; 331 ;; 1.217 
março/20;HEMOCE; 961 ; 1.814 ; 1.139 ;; 3.914 
março/20;HEMOAL; 509 ; 840 ; 530 ;; 1.879 
março/20;HEMOMAT; 205 ; 214 ; 130 ;; 549 
março/20;HEMOMINAS; 2.000 ; 3.380 ; 2.060 ;; 7.440 
março/20;HEMORGS; 1.225 ; 2.256 ; 1.406 ;; 4.887 
março/20;HEMOPA; 503 ; 835 ; 535 ;; 1.873 
março/20;CAIES; 6.075 ; 15.314 ; 9.152 ;; 30.541 
março/20;HEMOGO; 1.125 ; 1.824 ; 1.180 ;; 4.129 
março/20;HEMOAM; 503 ; 714 ; 472 ;; 1.689 
março/20;HEMOAP; 89 ; 71 ; 50 ;; 210 
março/20;HEMOTO; 163 ; 195 ; 130 ;; 488 
março/20;FHB; 1.236 ; 2.254 ; 1.400 ;; 4.890 
março/20;HEMOES; 526 ; 900 ; 574 ;; 2.000 
março/20;HEMOSUL; 227 ; 245 ; 147 ;; 619 
março/20;HEMOIBA; 481 ; 856 ; 540 ;; 1.877 
março/20;HEMORAIMA; 65 ; 22 ; 20 ;; 107 
março/20;HEMERON; 181 ; 210 ; 142 ;; 533 
abril/20;HEMOACRE; 68 ; 133 ; 83 ;; 284 
abril/20;HEMONORTE; 353 ; 705 ; 440 ;; 1.498 
abril/20;HEMOBA; 1.351 ; 2.702 ; 1.689 ;; 5.742 
abril/20;HEMOSE; 183 ; 363 ; 227 ;; 773 
abril/20;HEMEPAR; 800 ; 3.600 ; 2.500 ;; 6.900 
abril/20;HEMORIO; 2.000 ; 4.000 ; 2.500 ;; 8.500 
abril/20;HEMOSC; 901 ; 1.803 ; 1.126 ;; 3.830 
abril/20;HEMOPE; 1.035 ; 2.072 ; 1.295 ;; 4.402 
abril/20;HEMOPI; 501 ; 1.000 ; 625 ;; 2.126 
abril/20;HEMOMAR; 216 ; 430 ; 269 ;; 915 
abril/20;HEMOCE; 1.151 ; 2.301 ; 1.439 ;; 4.891 
abril/20;HEMOAL; 358 ; 715 ; 447 ;; 1.520 
abril/20;HEMOMAT; 399 ; 797 ; 498 ;; 1.694 
abril/20;HEMOMINAS; 2.500 ; 4.000 ; 2.375 ;; 8.875 
abril/20;HEMORGS; 1.722 ; 3.441 ; 2.151 ;; 7.314 
abril/20;HEMOPA; 648 ; 1.296 ; 811 ;; 2.755 
abril/20;CAIES; 5.264 ; 9.551 ; 5.845 ;; 20.660 
abril/20;HEMOGO; 1.079 ; 2.156 ; 1.347 ;; 4.582 
abril/20;HEMOAM; 607 ; 1.212 ; 757 ;; 2.576 
abril/20;HEMOAP; 84 ; 167 ; 105 ;; 356 
abril/20;HEMOTO; 96 ; 194 ; 121 ;; 411 
abril/20;FHB; 1.165 ; 2.328 ; 1.455 ;; 4.948 
abril/20;HEMOES; 473 ; 943 ; 589 ;; 2.005 
abril/20;HEMOSUL; 139 ; 279 ; 174 ;; 592 
abril/20;HEMOIBA; 774 ; 1.544 ; 965 ;; 3.283 
abril/20;HEMORAIMA; 33 ; 69 ; 43 ;; 145 
abril/20;HEMERON; 100 ; 199 ; 124 ;; 423 
maio/20;HEMOACRE;; 320 ; 240 ;; 560 
maio/20;HEMONORTE; 486 ; 892 ; 548 ;; 1.926 
maio/20;HEMOBA; 1.240 ; 2.400 ; 1.490 ;; 5.130 
maio/20;HEMOSE; 240 ; 400 ; 240 ;; 880 
maio/20;HEMORIO; 2.160 ; 4.240 ; 2.640 ;; 9.040 
maio/20;HEMOPE; 1.061 ; 2.042 ; 1.266 ;; 4.369 
maio/20;HEMOPI; 449 ; 818 ; 501 ;; 1.768 
maio/20;HEMOMAR; 406 ; 732 ; 447 ;; 1.585 
maio/20;HEMOCE; 1.160 ; 2.240 ; 1.390 ;; 4.790 
maio/20;HEMOAL; 540 ; 1.000 ; 615 ;; 2.155 
maio/20;HEMOMAT; 260 ; 440 ; 265 ;; 965 
maio/20;HEMORGS; 1.540 ; 3.000 ; 1.865 ;; 6.405 
maio/20;HEMOPA; 640 ; 1.200 ; 740 ;; 2.580 
maio/20;CAIES; 4.873 ; 12.906 ; 8.212 ;; 25.991 
maio/20;HEMOGO; 840 ; 1.600 ; 990 ;; 3.430 
maio/20;HEMOAM; 440 ; 800 ; 490 ;; 1.730 
maio/20;HEMOAP; 112 ; 144 ; 80 ;; 336 
maio/20;HEMOTO; 160 ; 240 ; 140 ;; 540 
maio/20;HEMOES; 640 ; 1.200 ; 740 ;; 2.580 
maio/20;HEMOSUL; 276 ; 472 ; 285 ;; 1.033 
maio/20;HEMOIBA; 649 ; 1.218 ; 751 ;; 2.618 
maio/20;HEMORAIMA; 96 ; 112 ; 60 ;; 268 
maio/20;HEMERON; 132 ; 184 ; 105 ;; 421 
maio/20;SES-SP; 5.600 ; 9.400 ; 5.900 ;; 20.900 
junho/20;HEMOACRE; 124 ; 254 ; 160 ;; 538 
junho/20;HEMONORTE; 358 ; 715 ; 448 ;; 1.521 
junho/20;HEMOBA; 592 ; 1.186 ; 741 ;; 2.519 
junho/20;HEMOSE; 134 ; 267 ; 168 ;; 569 
junho/20;HEMEPAR; 800 ; 3.800 ; 2.600 ;; 7.200 
junho/20;HEMORIO; 1.800 ; 3.600 ; 2.250 ;; 7.650 
junho/20;HEMOSC; 900 ; 1.790 ; 1.115 ;; 3.805 
junho/20;HEMOPE; 1.416 ; 2.830 ; 1.769 ;; 6.015 
junho/20;HEMOPI; 352 ; 706 ; 441 ;; 1.499 
junho/20;HEMOMAR; 238 ; 475 ; 297 ;; 1.010 
junho/20;HEMOCE; 1.324 ; 2.648 ; 1.656 ;; 5.628 
junho/20;HEMOAL; 524 ; 1.046 ; 654 ;; 2.224 
junho/20;HEMOMAT; 284 ; 566 ; 354 ;; 1.204 
junho/20;HEMORGS; 1.244 ; 2.492 ; 1.558 ;; 5.294 
junho/20;HEMOPA; 280 ; 560 ; 350 ;; 1.190 
junho/20;CAIES; 6.764 ; 11.340 ; 6.860 ;; 24.964 
junho/20;HEMOGO; 1.022 ; 2.043 ; 1.277 ;; 4.342 
junho/20;HEMOAM; 262 ; 525 ; 327 ;; 1.114 
junho/20;HEMOAP; 42 ; 83 ; 53 ;; 178 
junho/20;HEMOTO; 80 ; 160 ; 100 ;; 340 
junho/20;HEMOES; 480 ; 960 ; 600 ;; 2.040 
junho/20;HEMOSUL; 220 ; 440 ; 274 ;; 934 
junho/20;HEMOIBA; 672 ; 1.338 ; 838 ;; 2.848 
junho/20;HEMORAIMA; 32 ; 64 ; 40 ;; 136 
junho/20;HEMERON; 56 ; 112 ; 70 ;; 238 
junho/20;SES-SP; 4.000 ; 8.000 ; 5.000 ;; 17.000 
julho/20;HEMOACRE; 126 ; 252 ; 157 ;; 535 
julho/20;HEMONORTE; 400 ; 800 ; 500 ;; 1.700 
julho/20;HEMOBA; 1.082 ; 2.165 ; 1.353 ;; 4.600 
julho/20;HEMOSE; 196 ; 394 ; 245 ;; 835 
julho/20;HEMEPAR; 875 ; 4.022 ; 2.600 ;; 7.497 
julho/20;HEMORIO; 1.265 ; 2.528 ; 1.580 ;; 5.373 
julho/20;HEMOSC; 820 ; 1.640 ; 1.025 ;; 3.485 
julho/20;HEMOPE; 878 ; 1.754 ; 1.096 ;; 3.728 
julho/20;HEMOPI; 470 ; 941 ; 588 ;; 1.999 
julho/20;HEMOMAR; 483 ; 962 ; 602 ;; 2.047 
julho/20;HEMOCE; 1.451 ; 2.901 ; 1.813 ;; 6.165 
julho/20;HEMOAL; 373 ; 749 ; 468 ;; 1.590 
julho/20;HEMOMAT; 117 ; 232 ; 146 ;; 495 
julho/20;HEMORGS; 1.759 ; 3.518 ; 2.199 ;; 7.476 
julho/20;HEMOPA; 458 ; 915 ; 573 ;; 1.946 
julho/20;CAIES; 10.061 ; 17.861 ; 11.078 ;; 39.000 
julho/20;HEMOAM; 366 ; 728 ; 455 ;; 1.549 
julho/20;HEMOAP; 67 ; 133 ; 84 ;; 284 
julho/20;HEMOTO; 47 ; 100 ; 62 ;; 209 
julho/20;FHB; 1.215 ; 2.430 ; 1.518 ;; 5.163 
julho/20;HEMOES; 516 ; 1.028 ; 642 ;; 2.186 
julho/20;HEMOSUL; 238 ; 477 ; 298 ;; 1.013 
julho/20;HEMOIBA; 595 ; 1.190 ; 743 ;; 2.528 
julho/20;HEMERON; 142 ; 280 ; 175 ;; 597 
agosto/20;HEMOACRE;; 157 ; 115 ;; 272 
agosto/20;HEMONORTE; 191 ; 377 ; 235 ;; 803 
agosto/20;HEMOBA; 572 ; 1.143 ; 714 ;; 2.429 
agosto/20;HEMOSE; 193 ; 379 ; 236 ;; 808 
agosto/20;HEMEPAR; 900 ; 3.755 ; 2.400 ;; 7.055 
agosto/20;HEMORIO; 1.685 ; 3.363 ; 2.102 ;; 7.150 
agosto/20;HEMOSC; 922 ; 1.843 ; 1.152 ;; 3.917 
agosto/20;HEMOPE; 867 ; 1.738 ; 1.084 ;; 3.689 
agosto/20;HEMOPI; 439 ; 872 ; 545 ;; 1.856 
agosto/20;HEMOMAR; 165 ; 329 ; 206 ;; 700 
agosto/20;HEMOCE; 1.190 ; 2.378 ; 1.487 ;; 5.055 
agosto/20;HEMOAL; 523 ; 1.045 ; 653 ;; 2.221 
agosto/20;HEMOMAT; 436 ; 872 ; 545 ;; 1.853 
agosto/20;HEMORGS; 1.689 ; 3.371 ; 2.107 ;; 7.167 
agosto/20;HEMOPA; 640 ; 1.277 ; 798 ;; 2.715 
agosto/20;CAIES; 9.889 ; 17.733 ; 11.018 ;; 38.640 
agosto/20;HEMOAM; 397 ; 795 ; 496 ;; 1.688 
agosto/20;HEMOAP; 45 ; 83 ; 52 ;; 180 
agosto/20;HEMOTO; 168 ; 330 ; 206 ;; 704 
agosto/20;FHB; 1.569 ; 3.136 ; 1.960 ;; 6.665 
agosto/20;HEMOES; 446 ; 886 ; 554 ;; 1.886 
agosto/20;HEMOSUL; 134 ; 267 ; 167 ;; 568 
agosto/20;HEMOIBA; 819 ; 1.639 ; 1.024 ;; 3.482 
agosto/20;HEMORAIMA; 41 ; 79 ; 49 ;; 169 
agosto/20;HEMERON; 80 ; 153 ; 95 ;; 328 
setembro/20;HEMOACRE;; 260 ; 140 ;; 400 
setembro/20;HEMONORTE; 460 ; 920 ; 580 ;; 1.960 
setembro/20;HEMOBA; 1.180 ; 2.360 ; 1.480 ;; 5.020 
setembro/20;HEMOSE; 140 ; 280 ; 180 ;; 600 
setembro/20;HEMEPAR; 720 ; 3.160 ; 2.160 ;; 6.040 
setembro/20;HEMORIO; 1.760 ; 3.540 ; 2.200 ;; 7.500 
setembro/20;HEMOSC; 900 ; 1.820 ; 1.140 ;; 3.860 
setembro/20;HEMOPE; 900 ; 1.780 ; 1.120 ;; 3.800 
setembro/20;HEMOPI; 420 ; 840 ; 520 ;; 1.780 
setembro/20;HEMOMAR; 340 ; 700 ; 440 ;; 1.480 
setembro/20;HEMOCE; 860 ; 1.720 ; 1.080 ;; 3.660 
setembro/20;HEMOAL; 340 ; 680 ; 420 ;; 1.440 
setembro/20;HEMOMAT; 400 ; 800 ; 500 ;; 1.700 
setembro/20;HEMOMINAS; 2.080 ; 4.160 ; 2.600 ;; 8.840 
setembro/20;HEMORGS; 1.240 ; 2.480 ; 1.560 ;; 5.280 
setembro/20;HEMOPA; 1.220 ; 2.440 ; 1.520 ;; 5.180 
setembro/20;CAIES; 3.680 ; 3.760 ; 2.380 ;; 9.820 
setembro/20;HEMOGO; 760 ; 1.520 ; 960 ;; 3.240 
setembro/20;HEMOAM; 320 ; 640 ; 400 ;; 1.360 
setembro/20;HEMOAP; 60 ; 120 ; 80 ;; 260 
setembro/20;HEMOTO; 120 ; 220 ; 140 ;; 480 
setembro/20;FHB; 820 ; 1.640 ; 1.020 ;; 3.480 
setembro/20;HEMOES; 560 ; 1.140 ; 700 ;; 2.400 
setembro/20;HEMOSUL; 140 ; 260 ; 160 ;; 560 
setembro/20;HEMOIBA;; 1.400 ; 800 ;; 2.200 
setembro/20;HEMORAIMA;; 200 ;;; 200 
setembro/20;HEMERON; 140 ; 260 ; 160 ;; 560 
setembro/20;SES-SP; 4.440 ; 8.900 ; 5.560 ;; 18.900 
outubro/20;HEMOACRE;; 240 ; 180 ;; 420 
outubro/20;HEMONORTE; 380 ; 740 ; 460 ;; 1.580 
outubro/20;HEMOBA; 1.240 ; 2.480 ; 1.540 ;; 5.260 
outubro/20;HEMOSE; 200 ; 400 ; 240 ;; 840 
outubro/20;HEMEPAR; 700 ; 3.440 ; 2.140 ;; 6.280 
outubro/20;HEMORIO; 1.340 ; 2.660 ; 1.660 ;; 5.660 
outubro/20;HEMOSC; 780 ; 1.580 ; 980 ;; 3.340 
outubro/20;HEMOPE; 800 ; 1.620 ; 1.000 ;; 3.420 
outubro/20;HEMOPI; 400 ; 780 ; 500 ;; 1.680 
outubro/20;HEMOMAR; 360 ; 740 ; 460 ;; 1.560 
outubro/20;HEMOCE; 1.120 ; 2.240 ; 1.400 ;; 4.760 
outubro/20;HEMOAL; 480 ; 980 ; 600 ;; 2.060 
outubro/20;HEMOMAT; 200 ; 400 ; 240 ;; 840 
outubro/20;HEMOMINAS; 2.000 ; 4.000 ; 2.500 ;; 8.500 
outubro/20;HEMORGS; 1.080 ; 2.160 ; 1.360 ;; 4.600 
outubro/20;HEMOPA; 240 ; 480 ; 300 ;; 1.020 
outubro/20;CAIES; 4.420 ; 4.780 ; 3.620 ;; 12.820 
outubro/20;HEMOGO; 780 ; 1.540 ; 960 ;; 3.280 
outubro/20;HEMOAM; 480 ; 960 ; 600 ;; 2.040 
outubro/20;HEMOAP; 60 ; 100 ; 60 ;; 220 
outubro/20;HEMOTO; 40 ; 60 ; 40 ;; 140 
outubro/20;FHB; 1.440 ; 2.880 ; 1.800 ;; 6.120 
outubro/20;HEMOES; 520 ; 1.020 ; 640 ;; 2.180 
outubro/20;HEMOSUL; 200 ; 400 ; 260 ;; 860 
outubro/20;HEMOIBA;; 1.220 ; 820 ;; 2.040 
outubro/20;HEMERON; 100 ; 200 ; 120 ;; 420 
outubro/20;SES-SP; 4.640 ; 9.300 ; 5.820 ;; 19.760 
novembro/20;HEMOACRE;; 160 ; 120 ;; 280 
novembro/20;HEMONORTE; 460 ; 860 ; 600 ;; 1.920 
novembro/20;HEMOBA; 1.000 ; 1.900 ; 1.800 ;; 4.700 
novembro/20;HEMOSE; 160 ; 280 ; 180 ;; 620 
novembro/20;HEMEPAR; 360 ; 3.620 ; 2.000 ;; 5.980 
novembro/20;HEMORIO; 2.000 ; 3.020 ; 2.200 ;; 7.220 
novembro/20;HEMOSC; 1.080 ; 1.860 ; 1.800 ;; 4.740 
novembro/20;HEMOPE; 1.180 ; 1.920 ; 980 ;; 4.080 
novembro/20;HEMOPI; 400 ; 860 ; 520 ;; 1.780 
novembro/20;HEMOMAR; 340 ; 700 ; 440 ;; 1.480 
novembro/20;HEMOCE; 600 ; 1.300 ; 1.600 ;; 3.500 
novembro/20;HEMOAL; 600 ; 640 ; 380 ;; 1.620 
novembro/20;HEMOMAT; 400 ; 560 ; 560 ;; 1.520 
novembro/20;HEMOMINAS; 3.000 ; 4.500 ; 2.200 ;; 9.700 
novembro/20;HEMORGS; 1.600 ; 2.000 ; 1.060 ;; 4.660 
novembro/20;HEMOPA; 1.400 ; 2.380 ; 1.300 ;; 5.080 
novembro/20;CAIES; 3.680 ; 3.760 ; 2.420 ;; 9.860 
novembro/20;HEMOGO; 720 ; 1.460 ; 1.000 ;; 3.180 
novembro/20;HEMOAM; 320 ; 800 ; 520 ;; 1.640 
novembro/20;HEMOAP; 20 ; 120 ; 80 ;; 220 
novembro/20;HEMOTO; 140 ; 220 ; 140 ;; 500 
novembro/20;FHB; 620 ; 1.600 ; 1.100 ;; 3.320 
novembro/20;HEMOES; 620 ; 1.280 ; 620 ;; 2.520 
novembro/20;HEMOSUL; 140 ; 220 ; 180 ;; 540 
novembro/20;HEMOIBA;; 1.420 ; 800 ;; 2.220 
novembro/20;HEMORAIMA;; 200 ; 40 ;; 240 
novembro/20;HEMERON; 160 ; 260 ; 160 ;; 580 
novembro/20;SES-SP; 3.000 ; 10.100 ; 5.200 ;; 18.300 
dezembro/20;HEMOACRE;; 160 ; 120 ;; 280 
dezembro/20;HEMONORTE; 280 ; 860 ; 600 ;; 1.740 
dezembro/20;HEMOBA; 1.000 ; 1.500 ; 1.400 ;; 3.900 
dezembro/20;HEMOSE; 280 ; 380 ; 240 ;; 900 
dezembro/20;HEMEPAR; 400 ; 3.000 ; 2.600 ;; 6.000 
dezembro/20;HEMORIO; 2.000 ; 3.000 ; 2.000 ;; 7.000 
dezembro/20;HEMOSC; 800 ; 2.600 ; 1.000 ;; 4.400 
dezembro/20;HEMOPE; 1.200 ; 1.800 ; 1.000 ;; 4.000 
dezembro/20;HEMOPI; 80 ; 360 ; 400 ;; 840 
dezembro/20;HEMOMAR; 360 ; 700 ; 440 ;; 1.500 
