Período de saída;Serviço de Saúde;250 UI;500 UI;1000 UI;1500 UI;Total Geral
dezembro/20;HEMOCE; 2.000 ; 2.200 ; 2.600 ;; 6.800 
dezembro/20;HEMOAL; 480 ; 600 ; 380 ;; 1.460 
dezembro/20;HEMOMAT; 80 ; 200 ; 280 ;; 560 
dezembro/20;HEMOMINAS; 4.000 ; 5.200 ; 2.000 ;; 11.200 
dezembro/20;HEMORGS; 1.600 ; 2.000 ; 2.000 ;; 5.600 
dezembro/20;HEMOPA; 1.200 ; 1.800 ; 1.000 ;; 4.000 
dezembro/20;CAIES; 3.680 ; 3.760 ; 2.420 ;; 9.860 
dezembro/20;HEMOGO; 800 ; 1.400 ; 1.000 ;; 3.200 
dezembro/20;HEMOAM; 320 ; 800 ; 480 ;; 1.600 
dezembro/20;HEMOAP;; 120 ; 80 ;; 200 
dezembro/20;HEMOTO; 120 ; 220 ; 140 ;; 480 
dezembro/20;FHB; 800 ; 1.600 ; 1.000 ;; 3.400 
dezembro/20;HEMOES; 400 ; 1.400 ; 600 ;; 2.400 
dezembro/20;HEMOSUL; 120 ; 220 ; 180 ;; 520 
dezembro/20;HEMOIBA;; 1.200 ; 800 ;; 2.000 
dezembro/20;HEMORAIMA; 280 ; 60 ; 40 ;; 380 
dezembro/20;HEMERON; 120 ; 60 ; 200 ;; 380 
dezembro/20;SES-SP; 1.600 ; 10.800 ; 5.000 ;; 17.400 
janeiro/21;HEMOACRE;; 200 ; 180 ;; 380 
janeiro/21;HEMONORTE; 160 ; 600 ; 460 ;; 1.220 
janeiro/21;HEMOBA; 1.000 ; 1.100 ; 2.000 ;; 4.100 
janeiro/21;HEMOSE; 280 ; 380 ; 240 ;; 900 
janeiro/21;HEMEPAR;; 3.000 ; 3.300 ;; 6.300 
janeiro/21;HEMORIO; 960 ; 1.920 ; 4.200 ;; 7.080 
janeiro/21;HEMOSC; 800 ; 400 ; 1.800 ;; 3.000 
janeiro/21;HEMOPE; 1.200 ; 1.800 ; 1.000 ;; 4.000 
janeiro/21;HEMOPI;; 200 ; 300 ;; 500 
janeiro/21;HEMOMAR; 300 ; 450 ; 600 ;; 1.350 
janeiro/21;HEMOCE;; 2.000 ; 3.000 ;; 5.000 
janeiro/21;HEMOAL; 480 ; 600 ; 380 ;; 1.460 
janeiro/21;HEMOMAT; 80 ; 200 ; 680 ;; 960 
janeiro/21;HEMOMINAS; 4.000 ; 5.200 ; 2.400 ;; 11.600 
janeiro/21;HEMORGS; 680 ; 460 ; 3.200 ;; 4.340 
janeiro/21;HEMOPA; 1.200 ; 1.400 ; 1.000 ;; 3.600 
janeiro/21;HEMOGO; 800 ; 1.200 ; 1.000 ;; 3.000 
janeiro/21;HEMOAM;; 600 ; 660 ;; 1.260 
janeiro/21;HEMOAP;; 80 ; 160 ;; 240 
janeiro/21;HEMOTO; 120 ; 220 ; 140 ;; 480 
janeiro/21;FHB; 400 ; 1.600 ; 2.300 ;; 4.300 
janeiro/21;HEMOES; 200 ; 900 ; 1.100 ;; 2.200 
janeiro/21;HEMOSUL; 160 ; 200 ; 280 ;; 640 
janeiro/21;HEMOIBA;; 1.200 ; 800 ;; 2.000 
janeiro/21;HEMORAIMA;; 40 ; 80 ;; 120 
janeiro/21;HEMERON; 120 ; 60 ; 200 ;; 380 
janeiro/21;SES-SP; 1.600 ; 3.274 ; 10.263 ;; 15.137 
fevereiro/21;HEMOACRE; 120 ; 200 ; 190 ;; 510 
fevereiro/21;HEMONORTE; 60 ; 462 ; 754 ;; 1.276 
fevereiro/21;HEMOBA; 400 ; 800 ; 1.500 ;; 2.700 
fevereiro/21;HEMOSE; 200 ; 100 ; 100 ;; 400 
fevereiro/21;HEMEPAR;; 2.800 ; 3.600 ;; 6.400 
fevereiro/21;HEMORIO; 800 ; 1.800 ; 3.400 ;; 6.000 
fevereiro/21;HEMOSC; 1.000 ; 300 ; 1.800 ;; 3.100 
fevereiro/21;HEMOPE; 1.600 ; 800 ; 2.400 ;; 4.800 
fevereiro/21;HEMOPI;; 200 ; 500 ;; 700 
fevereiro/21;HEMOMAR; 100 ; 190 ; 480 ;; 770 
fevereiro/21;HEMOCE;; 1.400 ; 2.500 ;; 3.900 
fevereiro/21;HEMOAL; 640 ; 400 ; 1.600 ;; 2.640 
fevereiro/21;HEMOMAT; 80 ; 160 ; 400 ;; 640 
fevereiro/21;HEMOMINAS; 1.200 ; 1.800 ; 3.800 ;; 6.800 
fevereiro/21;HEMORGS; 800 ; 1.800 ; 3.900 ;; 6.500 
fevereiro/21;HEMOPA; 1.400 ; 900 ; 1.600 ;; 3.900 
fevereiro/21;HEMOGO; 100 ; 150 ; 500 ;; 750 
fevereiro/21;HEMOAM; 200 ; 460 ; 660 ;; 1.320 
fevereiro/21;HEMOAP;; 80 ; 260 ;; 340 
fevereiro/21;HEMOTO;; 80 ; 140 ;; 220 
fevereiro/21;FHB; 200 ; 1.400 ; 3.050 ;; 4.650 
fevereiro/21;HEMOES; 214 ; 493 ; 900 ;; 1.607 
fevereiro/21;HEMOSUL; 160 ; 200 ; 260 ;; 620 
fevereiro/21;HEMOIBA;; 1.000 ; 1.500 ;; 2.500 
fevereiro/21;HEMERON;; 400 ; 100 ;; 500 
fevereiro/21;SES-SP;; 4.000 ; 10.600 ;; 14.600 
fevereiro/21;HEMOACRE;; 120 ; 140 ;; 260 
fevereiro/21;HEMONORTE; 1.000 ; 1.600 ; 550 ;; 3.150 
fevereiro/21;HEMOBA; 2.600 ; 4.000 ; 1.950 ;; 8.550 
fevereiro/21;HEMOSE; 340 ; 400 ; 315 ;; 1.055 
fevereiro/21;HEMEPAR; 800 ; 3.400 ; 2.900 ;; 7.100 
fevereiro/21;HEMORIO; 3.000 ; 4.600 ; 2.950 ;; 10.550 
fevereiro/21;HEMOSC; 1.200 ; 2.400 ; 500 ;; 4.100 
fevereiro/21;HEMOPE; 2.000 ; 2.400 ; 1.300 ;; 5.700 
fevereiro/21;HEMOPI; 200 ; 400 ; 550 ;; 1.150 
fevereiro/21;HEMOMAR; 520 ; 600 ; 770 ;; 1.890 
fevereiro/21;HEMOCE;; 1.500 ; 1.450 ;; 2.950 
fevereiro/21;HEMOAL; 560 ; 560 ; 380 ;; 1.500 
fevereiro/21;HEMOMAT; 100 ; 320 ; 255 ;; 675 
fevereiro/21;HEMOMINAS; 4.000 ; 5.800 ; 2.100 ;; 11.900 
fevereiro/21;HEMORGS; 860 ; 2.240 ; 665 ;; 3.765 
fevereiro/21;HEMOPA; 200 ; 530 ; 285 ;; 1.015 
fevereiro/21;HEMOGO; 800 ; 1.200 ; 800 ;; 2.800 
fevereiro/21;HEMOAM; 600 ; 900 ; 400 ;; 1.900 
fevereiro/21;HEMOAP; 80 ; 80 ; 140 ;; 300 
fevereiro/21;HEMOTO; 120 ; 200 ; 170 ;; 490 
fevereiro/21;FHB; 1.000 ; 2.600 ; 1.650 ;; 5.250 
fevereiro/21;HEMOES; 700 ; 1.200 ; 725 ;; 2.625 
fevereiro/21;HEMOSUL; 400 ; 700 ; 250 ;; 1.350 
fevereiro/21;HEMOIBA;; 1.200 ; 800 ;; 2.000 
fevereiro/21;HEMERON; 120 ; 230 ; 115 ;; 465 
fevereiro/21;SES-SP; 2.800 ; 8.820 ; 7.890 ;; 19.510 
fevereiro/21;HEMOACRE;; 200 ; 300 ;; 500 
fevereiro/21;HEMONORTE; 1.200 ; 1.000 ; 1.000 ;; 3.200 
fevereiro/21;HEMOBA; 2.000 ; 1.900 ; 2.750 ;; 6.650 
fevereiro/21;HEMOSE; 200 ; 900 ; 200 ;; 1.300 
fevereiro/21;HEMEPAR; 960 ; 5.600 ; 3.460 ;; 10.020 
fevereiro/21;HEMORIO; 2.200 ; 7.300 ; 2.000 ;; 11.500 
fevereiro/21;HEMOSC; 2.000 ; 5.000 ; 1.200 ;; 8.200 
fevereiro/21;HEMOPE;; 4.800 ; 1.000 ;; 5.800 
fevereiro/21;HEMOPI; 1.400 ; 1.200 ; 650 ;; 3.250 
fevereiro/21;HEMOMAR; 400 ; 600 ; 800 ;; 1.800 
fevereiro/21;HEMOCE;; 2.000 ; 3.000 ;; 5.000 
fevereiro/21;HEMOAL; 1.000 ; 1.200 ; 750 ;; 2.950 
fevereiro/21;HEMOMAT; 400 ; 800 ; 500 ;; 1.700 
fevereiro/21;HEMORGS; 2.000 ; 3.300 ; 3.050 ;; 8.350 
fevereiro/21;HEMOPA; 400 ; 1.520 ; 440 ;; 2.360 
fevereiro/21;CAIES; 6.400 ; 5.500 ; 3.000 ;; 14.900 
fevereiro/21;HEMOAM; 1.000 ; 1.000 ; 1.050 ;; 3.050 
fevereiro/21;HEMOAP; 120 ; 160 ; 190 ;; 470 
fevereiro/21;HEMOTO; 100 ; 400 ; 275 ;; 775 
fevereiro/21;FHB; 2.500 ; 3.500 ; 3.625 ;; 9.625 
fevereiro/21;HEMOES; 1.000 ; 1.200 ; 750 ;; 2.950 
fevereiro/21;HEMOSUL; 200 ; 380 ; 560 ;; 1.140 
fevereiro/21;HEMOIBA;; 1.500 ; 1.000 ;; 2.500 
fevereiro/21;HEMORAIMA; 20 ; 50 ; 70 ;; 140 
fevereiro/21;HEMERON; 100 ; 190 ; 380 ;; 670 
maio/21;HEMOACRE; 80 ; 100 ; 150 ;; 330 
maio/21;HEMONORTE;; 1.000 ; 400 ;; 1.400 
maio/21;HEMOBA; 2.000 ; 3.000 ; 2.600 ;; 7.600 
maio/21;HEMOSE; 200 ; 400 ; 230 ;; 830 
maio/21;HEMEPAR; 960 ; 3.400 ; 3.060 ;; 7.420 
maio/21;HEMORIO; 3.000 ; 6.100 ; 3.000 ;; 12.100 
maio/21;HEMOSC; 2.000 ; 2.000 ; 1.300 ;; 5.300 
maio/21;HEMOPE;; 2.600 ; 1.200 ;; 3.800 
maio/21;HEMOPI; 500 ; 550 ; 800 ;; 1.850 
maio/21;HEMOMAR; 400 ; 600 ; 500 ;; 1.500 
maio/21;HEMOCE;; 2.000 ; 2.200 ;; 4.200 
maio/21;HEMOAL; 1.000 ; 1.200 ; 750 ;; 2.950 
maio/21;HEMOMAT; 200 ; 300 ; 500 ;; 1.000 
maio/21;HEMORGS; 2.000 ; 4.200 ; 2.000 ;; 8.200 
maio/21;HEMOPA; 400 ; 1.520 ; 440 ;; 2.360 
maio/21;CAIES; 9.000 ; 13.060 ; 6.800 ;; 28.860 
maio/21;HEMOGO; 1.000 ; 1.500 ; 2.000 ;; 4.500 
maio/21;HEMOAM; 600 ; 800 ; 750 ;; 2.150 
maio/21;HEMOAP; 160 ; 160 ; 200 ;; 520 
maio/21;HEMOTO; 100 ; 310 ; 120 ;; 530 
maio/21;FHB; 1.000 ; 3.100 ; 1.000 ;; 5.100 
maio/21;HEMOES; 800 ; 1.000 ; 700 ;; 2.500 
maio/21;HEMOIBA;; 2.000 ; 1.000 ;; 3.000 
maio/21;HEMORAIMA; 100 ; 150 ; 100 ;; 350 
maio/21;HEMERON; 100 ; 150 ; 200 ;; 450 
junho/21;HEMOACRE; 40 ; 100 ; 100 ;; 240 
junho/21;HEMONORTE;; 1.000 ; 400 ;; 1.400 
junho/21;HEMOSE; 200 ; 400 ; 230 ;; 830 
junho/21;HEMEPAR; 960 ; 4.500 ; 2.010 ;; 7.470 
junho/21;HEMORIO; 3.000 ; 4.100 ; 2.000 ;; 9.100 
junho/21;HEMOSC; 1.600 ; 2.000 ; 1.000 ;; 4.600 
junho/21;HEMOPE;; 2.000 ; 1.000 ;; 3.000 
junho/21;HEMOPI; 600 ; 700 ; 600 ;; 1.900 
junho/21;HEMOMAR; 400 ; 1.200 ; 500 ;; 2.100 
junho/21;HEMOCE;; 2.000 ; 1.000 ;; 3.000 
junho/21;HEMOAL; 400 ; 1.000 ; 600 ;; 2.000 
junho/21;HEMOMAT; 200 ; 900 ; 400 ;; 1.500 
junho/21;HEMOMINAS; 2.000 ; 6.000 ; 2.400 ;; 10.400 
junho/21;HEMORGS; 2.000 ; 2.200 ; 1.600 ;; 5.800 
junho/21;HEMOPA; 600 ; 1.700 ; 800 ;; 3.100 
junho/21;CAIES; 6.700 ; 2.410 ; 6.250 ;; 15.360 
junho/21;HEMOAM; 800 ; 1.800 ; 900 ;; 3.500 
junho/21;HEMOAP; 200 ; 300 ; 180 ;; 680 
junho/21;HEMOTO; 100 ; 310 ; 120 ;; 530 
junho/21;FHB; 800 ; 1.600 ; 1.000 ;; 3.400 
junho/21;HEMOES; 800 ; 1.000 ; 700 ;; 2.500 
junho/21;HEMOIBA;; 1.700 ; 950 ;; 2.650 
junho/21;HEMORAIMA; 100 ; 130 ; 60 ;; 290 
junho/21;HEMERON; 100 ; 150 ; 200 ;; 450 
junho/21;SES-SP; 4.000 ; 12.000 ; 7.000 ;; 23.000 
julho/21;HEMOACRE; 80 ; 200 ; 130 ;; 410 
julho/21;HEMONORTE;; 1.200 ; 600 ;; 1.800 
julho/21;HEMOBA; 800 ; 2.000 ; 1.500 ;; 4.300 
julho/21;HEMOSE; 100 ; 150 ; 100 ;; 350 
julho/21;HEMEPAR; 960 ; 3.000 ; 2.860 ;; 6.820 
julho/21;HEMORIO; 3.000 ; 3.000 ; 2.750 ;; 8.750 
julho/21;HEMOSC; 1.600 ; 1.600 ; 800 ;; 4.000 
julho/21;HEMOPE;; 2.000 ; 1.400 ;; 3.400 
julho/21;HEMOMAR; 200 ; 700 ; 400 ;; 1.300 
julho/21;HEMOCE;; 3.200 ; 1.800 ;; 5.000 
julho/21;HEMOAL; 400 ; 1.400 ; 1.000 ;; 2.800 
julho/21;HEMOMAT; 200 ; 700 ; 400 ;; 1.300 
julho/21;HEMOMINAS; 2.000 ; 6.000 ; 2.300 ;; 10.300 
julho/21;HEMORGS; 2.000 ; 2.200 ; 1.600 ;; 5.800 
julho/21;HEMOPA; 600 ; 1.700 ; 800 ;; 3.100 
julho/21;CAIES; 6.860 ; 3.350 ; 2.250 ;; 12.460 
julho/21;HEMOAM; 800 ; 1.000 ; 700 ;; 2.500 
julho/21;HEMOTO; 120 ; 400 ; 230 ;; 750 
julho/21;FHB; 800 ; 1.600 ; 1.000 ;; 3.400 
julho/21;HEMOES; 800 ; 1.000 ; 700 ;; 2.500 
julho/21;HEMOSUL; 200 ; 700 ; 400 ;; 1.300 
julho/21;HEMOIBA;; 1.800 ; 1.100 ;; 2.900 
julho/21;HEMERON; 80 ; 300 ; 180 ;; 560 
julho/21;SES-SP; 4.000 ; 12.000 ; 7.000 ;; 23.000 
agosto/21;HEMOACRE; 100 ; 390 ; 180 ;; 670 
agosto/21;HEMONORTE;; 1.200 ; 600 ;; 1.800 
agosto/21;HEMOSE; 200 ; 500 ; 300 ;; 1.000 
agosto/21;HEMEPAR; 960 ; 2.600 ; 2.860 ;; 6.420 
agosto/21;HEMORIO; 2.000 ; 2.100 ; 1.450 ;; 5.550 
agosto/21;HEMOSC; 2.000 ; 2.000 ; 900 ;; 4.900 
agosto/21;HEMOPE;; 2.000 ; 1.200 ;; 3.200 
agosto/21;HEMOPI; 600 ; 900 ; 400 ;; 1.900 
agosto/21;HEMOMAR; 200 ; 700 ; 400 ;; 1.300 
agosto/21;HEMOCE;; 2.000 ; 1.600 ;; 3.600 
agosto/21;HEMOAL; 400 ; 1.000 ; 400 ;; 1.800 
agosto/21;HEMOMAT; 200 ; 900 ; 300 ;; 1.400 
agosto/21;HEMOMINAS; 2.000 ; 5.800 ; 1.600 ;; 9.400 
agosto/21;HEMORGS; 2.000 ; 2.200 ; 1.800 ;; 6.000 
agosto/21;HEMOPA; 400 ; 1.000 ; 600 ;; 2.000 
agosto/21;CAIES; 6.380 ; 7.590 ; 5.360 ;; 19.330 
agosto/21;HEMOGO; 1.600 ; 3.200 ; 1.600 ;; 6.400 
agosto/21;HEMOAM; 800 ; 1.200 ; 600 ;; 2.600 
agosto/21;HEMOAP; 100 ; 170 ; 90 ;; 360 
agosto/21;HEMOTO; 360 ; 500 ; 260 ;; 1.120 
agosto/21;FHB; 800 ; 1.600 ; 1.000 ;; 3.400 
agosto/21;HEMOES; 400 ; 1.000 ; 400 ;; 1.800 
agosto/21;HEMOIBA;; 1.500 ; 1.000 ;; 2.500 
agosto/21;HEMORAIMA; 100 ; 150 ; 100 ;; 350 
agosto/21;SES-SP; 4.000 ; 9.000 ; 7.000 ;; 20.000 
setembro/21;HEMONORTE;; 1.200 ; 600 ;; 1.800 
setembro/21;HEMOBA; 600 ; 2.100 ; 2.400 ;; 5.100 
setembro/21;HEMOSE; 200 ; 500 ; 300 ;; 1.000 
setembro/21;HEMEPAR; 960 ; 5.120 ; 2.000 ;; 8.080 
setembro/21;HEMORIO; 3.000 ; 4.900 ; 2.000 ;; 9.900 
setembro/21;HEMOSC; 2.000 ; 2.000 ; 900 ;; 4.900 
setembro/21;HEMOPE;; 2.000 ; 2.000 ;; 4.000 
setembro/21;HEMOPI; 600 ; 900 ; 400 ;; 1.900 
setembro/21;HEMOMAR; 200 ; 700 ; 600 ;; 1.500 
setembro/21;HEMOCE;; 3.000 ; 2.100 ;; 5.100 
setembro/21;HEMOAL; 400 ; 1.000 ; 400 ;; 1.800 
setembro/21;HEMOMAT; 400 ; 600 ; 600 ;; 1.600 
setembro/21;HEMOMINAS; 3.000 ; 5.700 ; 2.200 ;; 10.900 
setembro/21;HEMORGS; 2.000 ; 2.600 ; 1.800 ;; 6.400 
setembro/21;HEMOPA; 600 ; 1.300 ; 1.000 ;; 2.900 
setembro/21;CAIES; 3.340 ; 430 ; 1.600 ;; 5.370 
setembro/21;HEMOGO; 1.000 ; 1.500 ; 800 ;; 3.300 
setembro/21;HEMOAM; 800 ; 1.200 ; 600 ;; 2.600 
setembro/21;FHB; 2.000 ; 4.000 ; 2.500 ;; 8.500 
setembro/21;HEMOES; 400 ; 600 ; 1.000 ;; 2.000 
setembro/21;HEMOSUL; 100 ; 350 ; 200 ;; 650 
setembro/21;HEMOIBA;; 1.500 ; 1.000 ;; 2.500 
setembro/21;SES-SP; 4.000 ; 8.000 ; 5.000 ;; 17.000 
outubro/21;HEMOACRE; 40 ; 300 ; 140 ;; 480 
outubro/21;HEMONORTE; 400 ; 1.000 ; 600 ;; 2.000 
outubro/21;HEMOBA; 600 ; 2.100 ; 2.400 ;; 5.100 
outubro/21;HEMOSE; 200 ; 500 ; 300 ;; 1.000 
outubro/21;HEMEPAR;; 5.120 ; 2.000 ;; 7.120 
outubro/21;HEMORIO; 2.000 ; 5.440 ; 3.380 ;; 10.820 
outubro/21;HEMOSC; 1.600 ; 1.800 ; 1.500 ;; 4.900 
outubro/21;HEMOPE;; 2.000 ; 2.000 ;; 4.000 
outubro/21;HEMOPI; 600 ; 900 ; 400 ;; 1.900 
outubro/21;HEMOMAR; 200 ; 900 ; 700 ;; 1.800 
outubro/21;HEMOCE; 400 ; 3.000 ; 2.000 ;; 5.400 
outubro/21;HEMOAL; 400 ; 1.000 ; 400 ;; 1.800 
outubro/21;HEMOMAT; 200 ; 300 ; 400 ;; 900 
outubro/21;HEMOMINAS; 3.000 ; 5.700 ; 1.790 ;; 10.490 
outubro/21;HEMORGS; 2.000 ; 2.600 ; 1.800 ;; 6.400 
outubro/21;HEMOPA; 600 ; 1.300 ; 1.000 ;; 2.900 
outubro/21;CAIES; 6.160 ;;;; 6.160 
outubro/21;HEMOGO; 800 ; 1.200 ; 800 ;; 2.800 
outubro/21;HEMOAM; 800 ; 1.200 ; 600 ;; 2.600 
outubro/21;HEMOAP; 40 ; 220 ; 140 ;; 400 
outubro/21;HEMOTO; 40 ; 260 ; 160 ;; 460 
outubro/21;FHB; 1.000 ; 3.100 ; 2.000 ;; 6.100 
outubro/21;HEMOES; 400 ; 1.000 ; 1.000 ;; 2.400 
outubro/21;HEMOSUL; 100 ; 350 ; 200 ;; 650 
outubro/21;HEMOIBA;; 1.500 ; 1.000 ;; 2.500 
outubro/21;HEMERON; 20 ; 410 ; 290 ;; 720 
outubro/21;SES-SP; 4.000 ; 8.000 ; 5.000 ;; 17.000 
novembro/21;HEMOACRE; 40 ; 300 ; 140 ;; 480 
novembro/21;HEMONORTE; 200 ; 900 ; 500 ;; 1.600 
novembro/21;HEMOBA; 600 ; 3.100 ; 2.100 ;; 5.800 
novembro/21;HEMOSE; 200 ; 480 ; 200 ;; 880 
novembro/21;HEMEPAR;; 5.400 ; 2.100 ;; 7.500 
novembro/21;HEMORIO; 3.200 ; 3.800 ; 2.100 ;; 9.100 
novembro/21;HEMOSC; 2.000 ; 2.000 ; 1.000 ;; 5.000 
novembro/21;HEMOPE;; 2.000 ; 2.000 ;; 4.000 
novembro/21;HEMOPI; 600 ; 900 ; 600 ;; 2.100 
novembro/21;HEMOMAR; 200 ; 900 ; 700 ;; 1.800 
novembro/21;HEMOCE; 400 ; 1.400 ; 2.000 ;; 3.800 
novembro/21;HEMOAL; 400 ; 1.000 ; 400 ;; 1.800 
novembro/21;HEMOMAT; 200 ; 700 ; 400 ;; 1.300 
novembro/21;HEMOMINAS; 2.200 ; 3.300 ; 1.800 ;; 7.300 
novembro/21;HEMORGS; 2.000 ; 2.600 ; 1.800 ;; 6.400 
novembro/21;HEMOPA; 600 ; 1.300 ; 1.000 ;; 2.900 
novembro/21;CAIES; 5.780 ; 3.470 ; 2.460 ;; 11.710 
novembro/21;HEMOGO; 400 ; 1.800 ; 1.000 ;; 3.200 
novembro/21;HEMOAM; 600 ; 900 ; 400 ;; 1.900 
novembro/21;HEMOAP; 60 ; 130 ; 100 ;; 290 
novembro/21;HEMOTO; 140 ; 370 ; 200 ;; 710 
novembro/21;FHB; 600 ; 1.700 ; 1.000 ;; 3.300 
novembro/21;HEMOES; 600 ; 900 ; 600 ;; 2.100 
novembro/21;HEMOSUL; 100 ; 350 ; 200 ;; 650 
novembro/21;HEMOIBA;; 1.500 ; 1.000 ;; 2.500 
novembro/21;HEMERON; 80 ; 200 ; 200 ;; 480 
novembro/21;SES-SP; 4.400 ; 9.800 ; 6.000 ;; 20.200 
dezembro/21;HEMOACRE; 40 ; 260 ; 140 ;; 440 
dezembro/21;HEMONORTE; 600 ; 700 ; 500 ;; 1.800 
dezembro/21;HEMOBA; 800 ; 3.400 ; 2.300 ;; 6.500 
dezembro/21;HEMOSE; 100 ; 350 ; 200 ;; 650 
dezembro/21;HEMEPAR;; 5.400 ; 2.100 ;; 7.500 
dezembro/21;HEMORIO; 3.200 ; 3.840 ; 2.680 ;; 9.720 
dezembro/21;HEMOSC; 2.000 ; 2.000 ; 1.000 ;; 5.000 
dezembro/21;HEMOPE;; 2.000 ; 1.600 ;; 3.600 
dezembro/21;HEMOPI; 600 ; 900 ; 600 ;; 2.100 
dezembro/21;HEMOMAR; 200 ; 900 ; 700 ;; 1.800 
dezembro/21;HEMOCE; 800 ; 2.400 ; 2.600 ;; 5.800 
