Período de saída;Serviço de Saúde;250 UI;500 UI;1000 UI;1500 UI;Total Geral
dezembro/21;HEMOAL; 600 ; 1.300 ; 800 ;; 2.700 
dezembro/21;HEMOMAT; 200 ; 700 ; 400 ;; 1.300 
dezembro/21;HEMOMINAS; 3.400 ; 4.700 ; 2.800 ;; 10.900 
dezembro/21;HEMORGS; 2.800 ; 3.000 ; 2.000 ;; 7.800 
dezembro/21;HEMOPA; 1.000 ; 1.500 ; 1.000 ;; 3.500 
dezembro/21;CAIES; 6.880 ; 11.700 ; 6.300 ;; 24.880 
dezembro/21;HEMOGO; 1.200 ; 2.200 ; 1.600 ;; 5.000 
dezembro/21;HEMOAM; 600 ; 900 ; 400 ;; 1.900 
dezembro/21;HEMOAP; 60 ; 250 ; 140 ;; 450 
dezembro/21;HEMOTO; 100 ; 190 ; 140 ;; 430 
dezembro/21;FHB; 1.000 ; 2.700 ; 2.000 ;; 5.700 
dezembro/21;HEMOES; 400 ; 800 ; 500 ;; 1.700 
dezembro/21;HEMOSUL; 320 ; 400 ; 200 ;; 920 
dezembro/21;HEMOIBA;; 1.500 ; 1.000 ;; 2.500 
dezembro/21;HEMORAIMA; 100 ; 150 ; 100 ;; 350 
dezembro/21;HEMERON; 200 ; 260 ; 200 ;; 660 
janeiro/22;HEMOACRE; 100 ; 190 ; 180 ;; 470 
janeiro/22;HEMONORTE; 400 ; 700 ; 550 ;; 1.650 
janeiro/22;HEMOBA; 1.600 ; 2.000 ; 2.000 ;; 5.600 
janeiro/22;HEMOSE; 200 ; 500 ; 400 ;; 1.100 
janeiro/22;HEMEPAR;; 4.000 ; 3.000 ;; 7.000 
janeiro/22;HEMORIO; 3.000 ; 6.500 ; 2.000 ;; 11.500 
janeiro/22;HEMOSC; 1.400 ; 2.400 ; 1.450 ;; 5.250 
janeiro/22;HEMOPE; 800 ; 2.000 ; 1.500 ;; 4.300 
janeiro/22;HEMOPI; 400 ; 500 ; 550 ;; 1.450 
janeiro/22;HEMOMAR; 600 ; 700 ; 500 ;; 1.800 
janeiro/22;HEMOCE; 800 ; 2.400 ; 1.800 ;; 5.000 
janeiro/22;HEMOAL; 400 ; 1.400 ; 800 ;; 2.600 
janeiro/22;HEMOMAT; 120 ; 340 ; 400 ;; 860 
janeiro/22;HEMOMINAS; 3.200 ; 4.200 ; 2.500 ;; 9.900 
janeiro/22;HEMORGS; 1.200 ; 3.400 ; 1.800 ;; 6.400 
janeiro/22;HEMOPA; 1.020 ; 1.490 ; 1.000 ;; 3.510 
janeiro/22;HEMOGO;; 2.000 ; 1.100 ;; 3.100 
janeiro/22;HEMOAM; 400 ; 700 ; 550 ;; 1.650 
janeiro/22;HEMOAP; 40 ; 80 ; 70 ;; 190 
janeiro/22;HEMOTO; 200 ; 200 ; 190 ;; 590 
janeiro/22;FHB; 800 ; 2.400 ; 1.600 ;; 4.800 
janeiro/22;HEMOES; 400 ; 1.000 ; 800 ;; 2.200 
janeiro/22;HEMOSUL; 100 ; 190 ; 380 ;; 670 
janeiro/22;HEMOIBA; 300 ; 2.000 ; 1.200 ;; 3.500 
janeiro/22;SES-SP; 4.920 ; 8.520 ; 4.770 ;; 18.210 
janeiro/22;COADI; 2.500 ;;;; 2.500 
janeiro/22;FHEMERON; 100 ; 190 ; 160 ;; 450 
fevereiro/22;HEMOACRE; 100 ; 160 ; 140 ; 10 ; 410 
fevereiro/22;HEMONORTE; 560 ; 600 ; 500 ; 40 ; 1.700 
fevereiro/22;HEMOBA; 1.440 ; 2.480 ; 1.900 ; 200 ; 6.020 
fevereiro/22;HEMOSE; 200 ; 180 ; 180 ; 40 ; 600 
fevereiro/22;HEMEPAR; 880 ; 4.200 ; 2.530 ; 100 ; 7.710 
fevereiro/22;HEMORIO; 2.000 ; 3.900 ; 2.000 ; 100 ; 8.000 
fevereiro/22;HEMOSC; 1.200 ; 1.200 ; 1.210 ; 60 ; 3.670 
fevereiro/22;HEMOPE; 200 ; 1.600 ; 1.460 ; 60 ; 3.320 
fevereiro/22;HEMOPI; 400 ; 600 ; 440 ; 40 ; 1.480 
fevereiro/22;HEMOMAR; 560 ; 600 ; 500 ; 40 ; 1.700 
fevereiro/22;HEMOCE; 1.040 ; 2.100 ;; 60 ; 3.200 
fevereiro/22;HEMOAL; 440 ; 1.080 ; 400 ; 100 ; 2.020 
fevereiro/22;HEMOMAT; 400 ; 420 ; 400 ; 60 ; 1.280 
fevereiro/22;HEMOMINAS; 3.000 ; 5.600 ; 275 ; 300 ; 9.175 
fevereiro/22;HEMORGS; 1.600 ; 3.000 ; 1.570 ; 220 ; 6.390 
fevereiro/22;HEMOPA; 600 ; 800 ; 660 ; 60 ; 2.120 
fevereiro/22;HEMOGO;; 1.600 ; 1.140 ; 40 ; 2.780 
fevereiro/22;HEMOAM; 560 ; 600 ; 600 ; 40 ; 1.800 
fevereiro/22;HEMOAP; 60 ; 100 ; 100 ; 10 ; 270 
fevereiro/22;HEMOTO; 200 ; 180 ; 140 ; 40 ; 560 
fevereiro/22;FHB; 440 ; 1.000 ; 900 ; 60 ; 2.400 
fevereiro/22;HEMOES; 440 ; 1.000 ; 700 ; 60 ; 2.200 
fevereiro/22;HEMOSUL; 200 ; 200 ; 190 ; 40 ; 630 
fevereiro/22;HEMOIBA; 300 ; 1.400 ; 1.040 ; 40 ; 2.780 
fevereiro/22;HEMORAIMA; 60 ; 60 ; 40 ; 10 ; 170 
fevereiro/22;SES-SP; 6.000 ; 9.400 ; 4.200 ; 400 ; 20.000 
fevereiro/22;COADI; 1.920 ; 5.760 ; 2.270 ; 1.480 ; 11.430 
fevereiro/22;FHEMERON; 200 ; 180 ; 140 ; 40 ; 560 
março/22;HEMOACRE; 100 ; 160 ; 140 ; 10 ; 410 
março/22;HEMONORTE; 400 ; 400 ; 440 ; 40 ; 1.280 
março/22;HEMOBA; 2.000 ; 2.400 ; 2.000 ; 200 ; 6.600 
março/22;HEMOSE; 40 ; 40 ; 30 ; 40 ; 150 
março/22;HEMEPAR; 880 ; 4.200 ; 2.380 ; 200 ; 7.660 
março/22;HEMORIO; 2.000 ; 3.900 ; 1.850 ; 200 ; 7.950 
março/22;HEMOSC; 1.200 ; 1.000 ; 1.050 ; 100 ; 3.350 
março/22;HEMOPE; 200 ; 1.600 ; 1.400 ; 100 ; 3.300 
março/22;HEMOPI; 400 ; 600 ; 440 ; 40 ; 1.480 
março/22;HEMOMAR; 560 ; 600 ; 400 ; 40 ; 1.600 
março/22;HEMOCE; 1.200 ; 1.100 ; 1.000 ; 100 ; 3.400 
março/22;HEMOAL; 440 ; 1.080 ; 400 ; 100 ; 2.020 
março/22;HEMOMAT; 400 ; 420 ; 200 ; 60 ; 1.080 
março/22;HEMOMINAS; 3.000 ; 4.000 ; 1.800 ; 300 ; 9.100 
março/22;HEMORGS; 1.600 ; 3.000 ; 1.570 ; 220 ; 6.390 
março/22;HEMOPA; 600 ; 800 ; 660 ; 60 ; 2.120 
março/22;HEMOGO;; 1.600 ; 1.140 ; 40 ; 2.780 
março/22;HEMOAM; 560 ; 600 ; 500 ; 40 ; 1.700 
março/22;HEMOAP; 60 ; 100 ; 100 ; 10 ; 270 
março/22;HEMOTO; 200 ; 180 ; 140 ; 40 ; 560 
março/22;FHB; 600 ; 800 ; 760 ; 60 ; 2.220 
março/22;HEMOES; 600 ; 1.000 ; 600 ; 100 ; 2.300 
março/22;HEMOSUL; 200 ; 200 ; 170 ; 40 ; 610 
março/22;HEMOIBA; 300 ; 1.400 ; 1.040 ; 40 ; 2.780 
março/22;HEMORAIMA; 40 ; 30 ; 40 ; 10 ; 120 
março/22;SES-SP; 6.000 ; 9.400 ; 3.200 ; 400 ; 19.000 
março/22;COADI; 1.260 ; 9.230 ; 2.075 ; 1.120 ; 13.685 
março/22;FHEMERON; 160 ; 160 ; 100 ; 40 ; 460 
abril/22;HEMOACRE; 120 ; 100 ; 90 ; 20 ; 330 
abril/22;HEMONORTE; 400 ; 600 ; 300 ; 100 ; 1.400 
abril/22;HEMOBA; 2.000 ; 2.000 ; 1.500 ; 400 ; 5.900 
abril/22;HEMOSE; 400 ; 400 ; 250 ; 100 ; 1.150 
abril/22;HEMEPAR; 800 ; 4.600 ; 2.400 ; 200 ; 8.000 
abril/22;HEMORIO;;;; 200 ; 200 
abril/22;HEMOSC;;;; 200 ; 200 
abril/22;HEMOPE; 1.600 ; 1.600 ; 1.100 ; 200 ; 4.500 
abril/22;HEMOPI; 400 ; 500 ; 400 ; 100 ; 1.400 
abril/22;HEMOMAR; 800 ; 500 ; 400 ; 100 ; 1.800 
abril/22;HEMOCE;;;; 140 ; 140 
abril/22;HEMOAL; 800 ; 900 ; 400 ; 100 ; 2.200 
abril/22;HEMOMAT; 400 ; 600 ; 250 ; 100 ; 1.350 
abril/22;HEMOMINAS;;;; 200 ; 200 
abril/22;HEMORGS;;;; 220 ; 220 
abril/22;HEMOPA; 1.000 ; 1.400 ; 700 ; 100 ; 3.200 
abril/22;HEMOGO;; 1.820 ; 1.200 ; 60 ; 3.080 
abril/22;HEMOAM; 1.000 ; 500 ; 400 ; 200 ; 2.100 
abril/22;HEMOAP; 120 ; 80 ; 60 ; 20 ; 280 
abril/22;HEMOTO; 200 ; 180 ; 140 ; 40 ; 560 
abril/22;FHB; 1.600 ; 1.000 ; 1.000 ; 200 ; 3.800 
abril/22;HEMOES; 800 ; 600 ; 600 ; 200 ; 2.200 
abril/22;HEMOSUL; 200 ; 280 ; 100 ; 60 ; 640 
abril/22;HEMOIBA; 300 ; 1.950 ; 1.200 ; 100 ; 3.550 
abril/22;SES-SP; 1.500 ; 2.200 ; 1.000 ; 350 ; 5.050 
abril/22;COADI; 10.440 ; 28.010 ; 12.035 ;; 50.485 
abril/22;FHEMERON; 120 ; 180 ; 100 ; 40 ; 440 
maio/22;HEMOACRE; 200 ; 280 ; 140 ; 20 ; 640 
maio/22;HEMONORTE; 600 ; 800 ; 400 ; 100 ; 1.900 
maio/22;HEMOBA; 2.000 ; 3.400 ; 1.600 ; 400 ; 7.400 
maio/22;HEMOSE; 240 ; 200 ; 210 ; 100 ; 750 
maio/22;HEMEPAR; 800 ; 4.800 ; 2.600 ; 400 ; 8.600 
maio/22;HEMORIO; 3.200 ; 4.600 ; 2.400 ; 200 ; 10.400 
maio/22;HEMOSC; 1.800 ; 1.800 ; 1.000 ; 100 ; 4.700 
maio/22;HEMOPE; 800 ; 2.000 ; 1.100 ; 200 ; 4.100 
maio/22;HEMOPI; 720 ; 600 ; 400 ; 80 ; 1.800 
maio/22;HEMOMAR; 600 ; 600 ; 330 ; 80 ; 1.610 
maio/22;HEMOCE;; 2.600 ; 1.000 ; 200 ; 3.800 
maio/22;HEMOAL; 1.000 ; 1.000 ; 700 ; 100 ; 2.800 
maio/22;HEMOMAT; 800 ; 900 ; 400 ; 100 ; 2.200 
maio/22;HEMOMINAS; 3.000 ; 4.700 ; 2.100 ; 400 ; 10.200 
maio/22;HEMORGS; 1.800 ; 2.800 ; 1.400 ; 100 ; 6.100 
maio/22;HEMOPA; 1.200 ; 1.500 ; 800 ; 100 ; 3.600 
maio/22;HEMOGO;; 1.700 ; 800 ; 100 ; 2.600 
maio/22;HEMOAM; 720 ; 600 ; 400 ; 80 ; 1.800 
maio/22;HEMOAP; 200 ; 200 ; 100 ; 20 ; 520 
maio/22;HEMOTO; 160 ; 240 ; 140 ; 40 ; 580 
maio/22;FHB; 1.600 ; 2.600 ; 1.000 ; 200 ; 5.400 
maio/22;HEMOES; 800 ; 800 ; 400 ; 200 ; 2.200 
maio/22;HEMOSUL; 200 ; 360 ; 140 ; 20 ; 720 
maio/22;HEMOIBA; 300 ; 1.950 ; 1.200 ; 100 ; 3.550 
maio/22;HEMORAIMA; 40 ; 40 ; 40 ; 20 ; 140 
maio/22;SES-SP; 2.100 ; 8.730 ; 4.705 ; 270 ; 15.805 
maio/22;FHEMERON; 120 ; 200 ; 120 ; 20 ; 460 
junho/22;HEMOACRE; 120 ; 120 ; 80 ; 20 ; 340 
junho/22;HEMONORTE; 400 ; 400 ; 350 ; 80 ; 1.230 
junho/22;HEMOBA; 2.000 ; 3.400 ; 1.600 ; 400 ; 7.400 
junho/22;HEMOSE; 240 ; 400 ; 210 ; 100 ; 950 
junho/22;HEMEPAR; 800 ; 4.000 ; 2.200 ; 380 ; 7.380 
junho/22;HEMORIO; 2.400 ; 4.000 ; 2.000 ; 200 ; 8.600 
junho/22;HEMOSC; 1.800 ; 1.600 ; 1.000 ; 100 ; 4.500 
junho/22;HEMOPE; 800 ; 2.400 ; 1.100 ; 200 ; 4.500 
junho/22;HEMOPI; 800 ; 760 ; 400 ; 80 ; 2.040 
junho/22;HEMOMAR; 600 ; 800 ; 330 ; 80 ; 1.810 
junho/22;HEMOCE; 1.400 ; 2.900 ; 1.100 ; 200 ; 5.600 
junho/22;HEMOMAT; 400 ; 600 ; 400 ; 100 ; 1.500 
junho/22;HEMOMINAS; 3.320 ; 3.800 ; 2.900 ; 380 ; 10.400 
junho/22;HEMORGS; 2.000 ; 2.300 ; 1.200 ; 100 ; 5.600 
junho/22;HEMOPA; 1.000 ; 1.000 ; 800 ; 100 ; 2.900 
junho/22;HEMOGO;; 2.200 ; 1.200 ; 200 ; 3.600 
junho/22;HEMOAM; 720 ; 1.000 ; 600 ; 80 ; 2.400 
junho/22;HEMOAP; 400 ; 300 ; 100 ; 20 ; 820 
junho/22;HEMOTO; 200 ; 140 ; 100 ; 40 ; 480 
junho/22;FHB; 1.200 ; 1.600 ; 1.000 ; 200 ; 4.000 
junho/22;HEMOES; 800 ; 1.000 ; 400 ; 200 ; 2.400 
junho/22;HEMOSUL; 800 ; 760 ; 300 ; 80 ; 1.940 
junho/22;HEMOIBA; 300 ; 1.950 ; 1.200 ; 100 ; 3.550 
junho/22;SES-SP; 2.100 ; 8.730 ; 4.705 ; 270 ; 15.805 
junho/22;COADI;; 3.440 ; 210 ;; 3.650 
junho/22;FHEMERON; 400 ; 400 ; 140 ; 40 ; 980 
julho/22;HEMONORTE; 600 ; 1.060 ; 400 ; 80 ; 2.140 
julho/22;HEMOBA; 1.000 ; 1.100 ; 1.200 ; 400 ; 3.700 
julho/22;HEMOSE; 200 ; 200 ; 180 ; 100 ; 680 
julho/22;HEMEPAR; 800 ; 4.060 ; 2.200 ; 380 ; 7.440 
julho/22;HEMORIO; 2.400 ; 4.000 ; 1.900 ; 200 ; 8.500 
julho/22;HEMOSC; 2.000 ; 2.300 ; 1.200 ; 100 ; 5.600 
julho/22;HEMOPE; 800 ; 2.400 ; 1.100 ; 200 ; 4.500 
julho/22;HEMOPI; 1.000 ; 860 ; 400 ; 80 ; 2.340 
julho/22;HEMOMAR; 600 ; 600 ; 330 ; 80 ; 1.610 
julho/22;HEMOCE;; 2.600 ; 2.000 ; 200 ; 4.800 
julho/22;HEMOMAT; 400 ; 400 ; 350 ; 100 ; 1.250 
julho/22;HEMOMINAS; 3.720 ; 3.400 ; 2.600 ; 380 ; 10.100 
julho/22;HEMORGS; 2.200 ; 2.600 ; 1.400 ; 100 ; 6.300 
julho/22;HEMOPA;; 1.400 ; 900 ; 100 ; 2.400 
julho/22;HEMOGO; 400 ; 1.200 ; 800 ; 200 ; 2.600 
julho/22;HEMOAM; 620 ; 850 ; 600 ; 80 ; 2.150 
julho/22;HEMOAP; 80 ; 180 ; 100 ; 20 ; 380 
julho/22;FHB; 1.200 ; 1.600 ; 1.000 ; 200 ; 4.000 
julho/22;HEMOES; 600 ; 700 ; 400 ; 200 ; 1.900 
julho/22;HEMOIBA; 300 ; 1.550 ; 800 ; 100 ; 2.750 
julho/22;SES-SP; 4.480 ; 12.950 ; 4.000 ; 270 ; 21.700 
julho/22;COADI; 1.400 ; 3.810 ; 1.665 ; 140 ; 7.015 
julho/22;FHEMERON; 200 ; 180 ; 100 ; 40 ; 520 
agosto/22;HEMOACRE; 100 ; 330 ; 200 ; 20 ; 650 
agosto/22;HEMONORTE; 1.000 ; 1.260 ; 400 ; 80 ; 2.740 
agosto/22;HEMOBA; 1.000 ; 1.100 ; 1.200 ; 400 ; 3.700 
agosto/22;HEMOSE; 80 ; 400 ; 270 ; 100 ; 850 
agosto/22;HEMORIO; 3.200 ; 5.800 ; 2.400 ; 200 ; 11.600 
agosto/22;HEMOSC; 1.800 ; 2.000 ; 1.200 ; 100 ; 5.100 
agosto/22;HEMOPE; 800 ; 2.400 ; 1.100 ; 200 ; 4.500 
agosto/22;HEMOMAR; 600 ; 600 ; 330 ; 80 ; 1.610 
agosto/22;HEMOCE;; 2.000 ; 1.700 ; 200 ; 3.900 
agosto/22;HEMOMAT; 400 ; 700 ; 400 ; 100 ; 1.600 
agosto/22;HEMOMINAS; 3.720 ; 3.400 ; 2.600 ; 380 ; 10.100 
agosto/22;HEMORGS; 2.400 ; 2.400 ; 1.600 ; 200 ; 6.600 
agosto/22;HEMOPA;; 1.700 ; 800 ; 100 ; 2.600 
agosto/22;HEMOGO; 400 ; 2.000 ; 1.600 ; 200 ; 4.200 
agosto/22;HEMOAM; 400 ; 400 ; 380 ; 80 ; 1.260 
agosto/22;HEMOAP; 200 ; 360 ; 160 ; 20 ; 740 
agosto/22;HEMOTO; 200 ; 280 ; 200 ; 100 ; 780 
agosto/22;FHB; 600 ; 2.300 ; 1.400 ; 200 ; 4.500 
agosto/22;HEMOES; 600 ; 600 ; 400 ; 100 ; 1.700 
agosto/22;HEMOSUL; 200 ; 300 ; 180 ; 80 ; 760 
agosto/22;HEMOIBA; 300 ; 1.550 ; 800 ; 100 ; 2.750 
agosto/22;HEMORAIMA; 40 ; 70 ; 60 ; 10 ; 180 
agosto/22;SES-SP; 3.800 ; 9.000 ; 4.100 ; 300 ; 17.200 
agosto/22;COADI; 3.060 ; 8.900 ; 2.045 ; 360 ; 14.365 
agosto/22;FHEMERON; 100 ; 150 ; 100 ; 40 ; 390 
setembro/22;HEMOACRE; 100 ; 210 ; 200 ; 20 ; 530 
setembro/22;HEMONORTE; 800 ; 760 ; 600 ; 80 ; 2.240 
setembro/22;HEMOBA; 800 ; 1.000 ; 1.100 ; 400 ; 3.300 
setembro/22;HEMOSE; 80 ; 460 ; 200 ; 100 ; 840 
setembro/22;HEMEPAR; 1.600 ; 4.000 ; 2.700 ; 200 ; 8.500 
setembro/22;HEMORIO; 3.200 ; 5.800 ; 2.400 ; 200 ; 11.600 
setembro/22;HEMOSC; 2.000 ; 1.900 ; 1.200 ; 100 ; 5.200 
setembro/22;HEMOPE; 400 ; 2.400 ; 1.100 ; 200 ; 4.100 
setembro/22;HEMOMAR; 800 ; 700 ; 330 ; 80 ; 1.910 
setembro/22;HEMOCE;; 2.400 ; 1.700 ; 200 ; 4.300 
setembro/22;HEMOAL; 600 ; 600 ; 600 ; 100 ; 1.900 
setembro/22;HEMOMAT; 200 ; 600 ; 400 ; 100 ; 1.300 
setembro/22;HEMOMINAS; 2.920 ; 3.000 ; 3.000 ; 380 ; 9.300 
setembro/22;HEMORGS; 2.400 ; 2.400 ; 1.600 ; 200 ; 6.600 
setembro/22;HEMOPA; 400 ; 1.000 ; 850 ; 100 ; 2.350 
setembro/22;HEMOGO; 800 ; 2.200 ; 1.800 ; 200 ; 5.000 
setembro/22;HEMOAM; 720 ; 800 ; 400 ; 80 ; 2.000 
setembro/22;HEMOAP; 200 ; 240 ; 160 ; 20 ; 620 
setembro/22;HEMOTO; 160 ; 160 ; 160 ; 80 ; 560 
setembro/22;FHB; 400 ; 2.000 ; 1.200 ; 200 ; 3.800 
setembro/22;HEMOES; 600 ; 600 ; 400 ; 100 ; 1.700 
setembro/22;HEMOSUL; 320 ; 400 ; 200 ; 80 ; 1.000 
setembro/22;HEMOIBA; 300 ; 1.550 ; 800 ; 100 ; 2.750 
setembro/22;HEMORAIMA; 40 ; 70 ; 60 ; 10 ; 180 
setembro/22;COADI; 5.120 ; 14.650 ; 2.760 ; 130 ; 22.660 
setembro/22;FHEMERON; 40 ; 100 ; 80 ; 40 ; 260 
outubro/22;HEMOACRE; 100 ; 210 ; 120 ; 20 ; 450 
outubro/22;HEMONORTE;; 870 ; 700 ; 110 ; 1.680 
outubro/22;HEMOBA; 800 ; 1.000 ; 1.100 ; 400 ; 3.300 
outubro/22;HEMOSE; 80 ; 460 ; 200 ; 100 ; 840 
outubro/22;HEMEPAR; 1.600 ; 4.000 ; 2.700 ; 200 ; 8.500 
outubro/22;HEMORIO; 3.200 ; 5.800 ; 2.400 ; 200 ; 11.600 
outubro/22;HEMOSC; 2.000 ; 1.900 ; 1.200 ; 100 ; 5.200 
outubro/22;HEMOPE; 800 ; 2.400 ; 1.100 ; 200 ; 4.500 
outubro/22;HEMOPI; 800 ; 700 ; 300 ; 100 ; 1.900 
outubro/22;HEMOMAR; 800 ; 700 ; 330 ; 80 ; 1.910 
outubro/22;HEMOCE;; 2.800 ; 1.800 ; 200 ; 4.800 
outubro/22;HEMOAL; 600 ; 800 ; 700 ; 100 ; 2.200 
outubro/22;HEMOMAT; 200 ; 520 ; 380 ; 100 ; 1.200 
outubro/22;HEMOMINAS; 2.920 ; 3.000 ; 3.000 ; 380 ; 9.300 
outubro/22;HEMORGS; 2.400 ; 2.200 ; 1.600 ; 200 ; 6.400 
outubro/22;HEMOPA; 400 ; 1.000 ; 850 ; 100 ; 2.350 
outubro/22;HEMOGO; 800 ; 2.200 ; 1.800 ; 200 ; 5.000 
outubro/22;HEMOAM; 600 ; 660 ; 400 ; 80 ; 1.740 
outubro/22;HEMOAP; 200 ; 160 ; 140 ; 20 ; 520 
outubro/22;HEMOTO; 160 ; 160 ; 160 ; 80 ; 560 
outubro/22;FHB; 400 ; 2.000 ; 1.200 ; 200 ; 3.800 
outubro/22;HEMOES; 600 ; 600 ; 400 ; 100 ; 1.700 
outubro/22;HEMOSUL; 240 ; 200 ; 200 ; 80 ; 720 
outubro/22;HEMOIBA; 300 ; 1.550 ; 800 ; 100 ; 2.750 
outubro/22;HEMORAIMA; 40 ; 70 ; 60 ; 10 ; 180 
outubro/22;COADI; 4.920 ; 13.940 ; 2.280 ;; 21.140 
outubro/22;FHEMERON; 40 ; 100 ; 80 ; 40 ; 260 
novembro/22;HEMOACRE; 120 ; 100 ; 100 ; 40 ; 360 
novembro/22;HEMONORTE; 400 ; 500 ; 500 ; 100 ; 1.500 
novembro/22;HEMOSE; 80 ; 460 ; 200 ; 100 ; 840 
novembro/22;HEMEPAR; 1.600 ; 4.800 ; 2.700 ; 200 ; 9.300 
novembro/22;HEMORIO; 3.200 ; 5.000 ; 2.400 ; 200 ; 10.800 
novembro/22;HEMOSC; 2.200 ; 2.400 ; 1.200 ; 100 ; 5.900 
novembro/22;HEMOPE; 800 ; 2.800 ; 1.100 ; 200 ; 4.900 
novembro/22;HEMOPI; 800 ; 900 ; 400 ; 100 ; 2.200 
novembro/22;HEMOMAR; 400 ; 1.000 ; 500 ; 200 ; 2.100 
novembro/22;HEMOAL; 400 ; 1.000 ; 600 ; 200 ; 2.200 
